,Customer Number,Campaign Period Sales,Historical Sales Volume,Number of Prior Year Transactions,Do Not Direct Mail Solicit,Do Not Email,Do Not Telemarket,Years of Membership,Repurchase Method_AUTO RENEW,Repurchase Method_NOTICE,Repurchase Method_PAYMENT PLAN,Last Transaction Channel_AUTO RENEW,Last Transaction Channel_BILLING,Last Transaction Channel_BRANCH (PHONE),Last Transaction Channel_BRANCH (POS),Last Transaction Channel_IT,Last Transaction Channel_MAIL,Last Transaction Channel_PHONE,Last Transaction Channel_UNKNOWN,Last Transaction Channel_WEB,Desk_Y,Executive Chair_Y,Standard Chair_Y,Monitor_Y,Printer_Y,Computer_Y,Insurance_Y,Toner_Y,Office Supplies_Y,Number of Employees_Large,Number of Employees_Medium,Number of Employees_Small,Number of Employees_UNKNOWN,LANG_English,LANG_Non-English,LANG_UNKNOWN
15271,52681311.0,0.0,334642.0,4.0,0.0,0.0,0.0,35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15272,52681387.0,0.0,4409625.0,9.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15273,52682516.0,0.0,1969329.5999999996,6.0,0.0,1.0,0.0,14,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15274,52686199.0,0.0,173664.0,4.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15275,52688275.0,2538.3333333333335,634583.3333333334,2.0,0.0,0.0,0.0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15276,52695316.0,0.0,1193634.0,4.0,0.0,0.0,0.0,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15277,52700047.0,0.0,1373804.0,6.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
15278,52702441.0,2962.7000000000003,1164341.1,3.0,0.0,0.0,0.0,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15279,52702461.0,0.0,74100.0,1.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15280,52706353.0,0.0,2247178.333333333,5.0,0.0,0.0,0.0,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15281,52707114.0,2235.5,194488.5,32.0,1.0,1.0,1.0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15282,52708747.0,0.0,143673.59999999998,1.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15283,52710549.0,1737.8333333333333,646474.0,3.0,0.0,1.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15284,52711191.0,0.0,130057.20000000001,1.0,0.0,0.0,0.0,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15285,52714757.0,0.0,507762.0,4.0,0.0,1.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15286,52716597.0,2214.8333333333335,1705421.6666666667,22.0,0.0,0.0,0.0,26,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
15287,52718614.0,0.0,637124.1666666666,5.0,0.0,1.0,0.0,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15288,52719108.0,0.0,2161687.5,7.0,0.0,0.0,0.0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15289,52720486.0,0.0,1107876.0,6.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15290,52722314.0,0.0,305347.25,1.0,0.0,1.0,0.0,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15291,52723772.0,1517.25,637245.0,6.0,1.0,1.0,1.0,5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15292,52724348.0,5750.0,4053750.0,44.0,0.0,1.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15293,52725539.0,3319.0,1178245.0,5.0,0.0,1.0,0.0,15,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1
15294,52732139.0,1977.0,173976.0,4.0,0.0,0.0,0.0,38,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15295,52733670.0,1699.0,1060176.0,16.0,0.0,0.0,0.0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
15296,52734841.0,0.0,468056.0,4.0,0.0,0.0,0.0,36,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15297,52736106.0,2937.1666666666665,1644813.3333333333,32.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
15298,52736338.0,0.0,88514.4,3.0,0.0,0.0,0.0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15299,52739926.0,0.0,412284.6,1.0,0.0,0.0,0.0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15300,52741589.0,5651.5,3164840.0,7.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
15301,52742583.0,0.0,228361.0,7.0,1.0,1.0,1.0,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15302,52743829.0,0.0,231546.25000000006,3.0,0.0,0.0,0.0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15303,52745798.0,0.0,1871345.0,5.0,0.0,0.0,0.0,23,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15304,52746972.0,0.0,827955.0,5.0,0.0,1.0,0.0,20,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15305,52748702.0,0.0,1711996.0,4.0,0.0,0.0,0.0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15306,52750151.0,0.0,1606667.5,3.0,1.0,1.0,1.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15307,52752874.0,2714.3333333333335,1805031.6666666667,24.0,0.0,0.0,0.0,46,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1
15308,52754909.0,0.0,32152.5,1.0,0.0,0.0,0.0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15309,52757879.0,0.0,390744.0,8.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15310,52758222.0,0.0,278045.95,3.0,0.0,0.0,0.0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15311,52758441.0,2079.3333333333335,1189378.6666666667,4.0,0.0,1.0,0.0,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15312,52760566.0,0.0,49432.333333333336,2.0,0.0,0.0,0.0,55,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15313,52765776.0,0.0,1468240.0,12.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15314,52767081.0,0.0,653943.3333333334,2.0,0.0,0.0,0.0,42,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15315,52767825.0,0.0,198250.0,1.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15316,52772785.0,0.0,439510.0666666667,1.0,0.0,0.0,0.0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
15317,52773603.0,0.0,827570.3333333333,14.0,0.0,0.0,0.0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15318,52773943.0,6673.55,1588304.9,44.0,0.0,0.0,0.0,27,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
15319,52774840.0,0.0,1324096.0,8.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15320,52775722.0,1800.5,106229.5,15.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15321,52776075.0,2994.1666666666665,598833.3333333333,43.0,0.0,0.0,0.0,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15322,52776663.0,0.0,2866073.6,6.0,0.0,0.0,0.0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15323,52776830.0,0.0,1597228.5,10.0,0.0,0.0,0.0,14,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
15324,52777788.0,4933.066666666667,3581406.4000000004,6.0,0.0,0.0,0.0,39,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1
15325,52779696.0,0.0,738976.0,6.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15326,52780173.0,0.0,1497232.0,8.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15327,52783560.0,0.0,6133.333333333334,5.0,1.0,1.0,1.0,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15328,52784540.0,1688.7,945672.0,8.0,0.0,0.0,0.0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15329,52785316.0,0.0,236668.6666666667,4.0,0.0,1.0,0.0,25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
15330,52787749.0,2129.5,1277700.0,6.0,0.0,0.0,0.0,39,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
15331,52788493.0,0.0,2461856.8000000003,6.0,0.0,0.0,0.0,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15332,52789029.0,0.0,2070878.3333333335,5.0,0.0,0.0,0.0,35,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15333,52790725.0,1703.8,885976.0,5.0,0.0,0.0,0.0,19,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15334,52791070.0,0.0,2250612.0,7.0,0.0,0.0,0.0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15335,52792209.0,0.0,589968.1666666666,5.0,0.0,1.0,0.0,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15336,52797700.0,0.0,517866.6666666667,4.0,0.0,0.0,0.0,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15337,52800316.0,0.0,680200.0,4.0,0.0,1.0,0.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15338,52805467.0,1081.8333333333333,719419.1666666666,5.0,0.0,0.0,0.0,39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15339,52806204.0,0.0,781000.0,3.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15340,52808791.0,0.0,750392.5000000001,5.0,0.0,1.0,0.0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15341,52809051.0,0.0,1890651.1166666662,7.0,0.0,0.0,0.0,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15342,52809180.0,0.0,396870.6666666666,4.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15343,52810655.0,0.0,400884.4666666667,4.0,0.0,0.0,0.0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15344,52812130.0,2544.1666666666665,526642.5,24.0,1.0,1.0,1.0,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15345,52815618.0,3421.3333333333335,260021.33333333334,23.0,0.0,0.0,0.0,46,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15346,52818213.0,0.0,298154.6666666667,4.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15347,52818827.0,0.0,80016.73333333334,1.0,0.0,0.0,0.0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15348,52820235.0,0.0,256801.99999999997,1.0,0.0,1.0,0.0,24,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15349,52820971.0,0.0,2833555.8333333335,10.0,0.0,1.0,0.0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
15350,52823105.0,0.0,1962566.6666666665,5.0,0.0,1.0,0.0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15351,52823491.0,0.0,341796.0,6.0,0.0,1.0,0.0,11,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15352,52825029.0,0.0,197684.0,1.0,1.0,0.0,1.0,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15353,52826433.0,0.0,355118.4,4.0,0.0,1.0,0.0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15354,52827434.0,5235.966666666666,3335310.766666666,27.0,0.0,0.0,0.0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15355,52829880.0,0.0,2510833.333333333,8.0,0.0,0.0,0.0,34,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
15356,52831733.0,4397.0,1829152.0,24.0,0.0,0.0,0.0,39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15357,52834281.0,0.0,693462.3333333333,2.0,0.0,0.0,0.0,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15358,52835706.0,403.3333333333333,118580.0,6.0,0.0,0.0,0.0,48,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15359,52835789.0,0.0,933387.0,7.0,0.0,0.0,0.0,31,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15360,52836175.0,0.0,1398815.0,3.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15361,52839025.0,2856.1666666666665,776877.3333333333,4.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15362,52840706.0,0.0,447712.0,8.0,0.0,1.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
15363,52841542.0,1850.1166666666668,1065667.2000000002,24.0,0.0,0.0,0.0,44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15364,52841855.0,0.0,1589269.5000000002,9.0,0.0,0.0,0.0,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
15365,52843615.0,0.0,35616.0,6.0,0.0,0.0,0.0,32,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15366,52843729.0,0.0,336140.0,3.0,0.0,1.0,0.0,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15367,52846166.0,0.0,1055445.0,5.0,0.0,0.0,0.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15368,52846260.0,0.0,754233.3333333333,2.0,1.0,0.0,0.0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15369,52847837.0,0.0,1852272.0,3.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15370,52848167.0,0.0,34748.0,1.0,0.0,0.0,0.0,29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15371,52850211.0,0.0,2961587.2,4.0,0.0,0.0,0.0,23,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15372,52850679.0,0.0,1248532.1333333333,7.0,0.0,0.0,0.0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
15373,52850896.0,0.0,1033340.0,6.0,1.0,1.0,1.0,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15374,52851566.0,0.0,795574.0,6.0,0.0,1.0,0.0,33,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15375,52852712.0,0.0,173174.8333333333,1.0,0.0,0.0,0.0,26,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
15376,52853047.0,0.0,1055266.6666666667,4.0,1.0,1.0,1.0,34,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
15377,52854023.0,3010.6666666666665,641272.0,37.0,0.0,0.0,0.0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15378,52854825.0,0.0,1627726.0999999999,6.0,0.0,0.0,0.0,30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15379,52856223.0,0.0,577854.0,3.0,1.0,1.0,1.0,45,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15380,52858054.0,1579.3333333333333,416944.0,6.0,0.0,0.0,0.0,39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15381,52860187.0,0.0,107343.66666666667,1.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
15382,52861958.0,0.0,217204.83333333334,1.0,0.0,1.0,0.0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15383,52863386.0,3200.8333333333335,1440375.0,25.0,0.0,1.0,0.0,49,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15384,52866148.0,0.0,231083.3333333333,4.0,1.0,1.0,1.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15385,52866680.0,0.0,582438.1333333334,4.0,0.0,0.0,0.0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15386,52866793.0,0.0,1781250.2500000002,3.0,1.0,1.0,1.0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15387,52867723.0,0.0,1267707.0,2.0,0.0,0.0,0.0,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15388,52868953.0,0.0,7384.666666666667,1.0,0.0,0.0,0.0,42,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
15389,52871996.0,0.0,5945752.800000001,9.0,0.0,1.0,0.0,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15390,52873954.0,1475.3333333333333,858644.0,6.0,0.0,0.0,0.0,39,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15391,52874119.0,0.0,147930.0,5.0,0.0,0.0,0.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15392,52874507.0,0.0,586460.0,2.0,0.0,0.0,0.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15393,52877576.0,0.0,377349.0,3.0,1.0,1.0,1.0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15394,52880229.0,0.0,1302892.5,7.0,0.0,0.0,0.0,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15395,52882275.0,0.0,196544.0,1.0,0.0,0.0,0.0,12,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15396,52882647.0,0.0,197861.3333333333,1.0,0.0,1.0,0.0,27,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15397,52882754.0,1574.95,2069484.3,9.0,0.0,0.0,0.0,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15398,52882831.0,0.0,494955.0,3.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15399,52883856.0,0.0,3938883.0,9.0,0.0,0.0,0.0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15400,52884036.0,0.0,1759420.0,8.0,0.0,0.0,0.0,25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15401,52884127.0,0.0,881758.3333333333,5.0,1.0,1.0,1.0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15402,52886952.0,0.0,758160.0,6.0,0.0,0.0,0.0,27,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15403,52888822.0,0.0,1116190.8333333333,7.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15404,52888989.0,0.0,1703700.0,6.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15405,52892471.0,960.05,799721.6499999999,7.0,1.0,1.0,1.0,44,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15406,52892945.0,0.0,2053939.9999999998,7.0,0.0,0.0,0.0,19,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15407,52893667.0,0.0,162131.19999999998,2.0,0.0,0.0,0.0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
15408,52894218.0,1514.9333333333334,1333141.3333333335,8.0,0.0,0.0,0.0,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15409,52895509.0,0.0,2081574.0,9.0,0.0,0.0,0.0,23,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15410,52895899.0,0.0,629219.0,2.0,0.0,0.0,0.0,33,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15411,52896705.0,0.0,3567486.6500000004,7.0,0.0,0.0,0.0,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15412,52896968.0,0.0,980182.5000000001,5.0,0.0,0.0,0.0,24,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
15413,52898528.0,0.0,592820.7833333333,7.0,0.0,0.0,0.0,25,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
